uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,nestedSubplotID,tagID,individualID,tagStatus,taxonID,scientificName,taxonRank,identificationReferences,identificationQualifier,morphospeciesID,growthForm,shape,plantStatus,leafNumber,meanLeafLength,meanPetioleLength,meanBladeLength,basalStemDiameter,meanBasalDiameter,stemDiameter,stemLength,measurementHeight,maxCrownDiameter,ninetyCrownDiameter,height,baseCrownHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,canopyPosition,oldPadCount,newPadCount,stemCount,branchCount,meanBranchLength,remarks,measuredBy,recordedBy,dataEntryRecordID,publicationDate,release
e645f72f-c13f-414d-8f28-ab5e92a0af4a,HARV_004.basePlot.vst,2014-07-21,vst_HARV_2014,D01,HARV,HARV_004,40,1,,TEMP.PLA.HARV.2014.04304,,OSCIC,Osmunda cinnamomea L. var. cinnamomea,variety,,"",,fern,,,,106,,,,,,,,,,,,,,,,,,,,"",,,,20230109T190746Z,RELEASE-2023
4336af12-ca66-40d2-9ad3-d44883589875,HARV_004.basePlot.vst,2014-07-21,vst_HARV_2014,D01,HARV,HARV_004,40,1,,TEMP.PLA.HARV.2014.04309,,OSCIC,Osmunda cinnamomea L. var. cinnamomea,variety,,"",,fern,,,,108,,,,,,,,,,,,,,,,,,,,"",,,,20230109T190746Z,RELEASE-2023
b363148e-f7cb-48ee-93cd-4b51eb14a6bd,HARV_004.basePlot.vst,2014-07-21,vst_HARV_2014,D01,HARV,HARV_004,31,4,,TEMP.PLA.HARV.2014.04311,,OSMUN,Osmunda sp.,genus,,"",,fern,,,,68,,,,,,,,,,,,,,,,,,,,QC: NO ERROR JH,,,,20230109T190746Z,RELEASE-2023
3caa2a92-8653-4baf-8742-5e5d8b2abc71,HARV_004.basePlot.vst,2014-07-21,vst_HARV_2014,D01,HARV,HARV_004,32,4,,TEMP.PLA.HARV.2014.04312,,OSCIC,Osmunda cinnamomea L. var. cinnamomea,variety,,"",,fern,,,,130,,,,,,,,,,,,,,,,,,,,"",,,,20230109T190746Z,RELEASE-2023
723edc84-0fb2-430d-9feb-5cefbfacb0cb,HARV_004.basePlot.vst,2014-07-21,vst_HARV_2014,D01,HARV,HARV_004,31,4,,TEMP.PLA.HARV.2014.04313,,OSCIC,Osmunda cinnamomea L. var. cinnamomea,variety,,"",,fern,,,,65,,,,,,,,,,,,,,,,,,,,"",,,,20230109T190746Z,RELEASE-2023
005fd641-8be9-4564-9fc1-fb137d8e71b5,HARV_004.basePlot.vst,2014-07-21,vst_HARV_2014,D01,HARV,HARV_004,32,4,,TEMP.PLA.HARV.2014.04318,,OSCIC,Osmunda cinnamomea L. var. cinnamomea,variety,,"",,fern,,,,120,,,,,,,,,,,,,,,,,,,,"",,,,20230109T190746Z,RELEASE-2023
b45254bb-d414-4a6a-b11c-c005d480c7f4,HARV_004.basePlot.vst,2014-07-21,vst_HARV_2014,D01,HARV,HARV_004,40,1,,TEMP.PLA.HARV.2014.04314,,OSCIC,Osmunda cinnamomea L. var. cinnamomea,variety,,"",,fern,,,,52,,,,,,,,,,,,,,,,,,,,"",,,,20230109T190746Z,RELEASE-2023
7cfe4638-4cc9-4af3-8065-b21aac50a838,HARV_004.basePlot.vst,2014-07-21,vst_HARV_2014,D01,HARV,HARV_004,31,4,,TEMP.PLA.HARV.2014.04317,,OSCIC,Osmunda cinnamomea L. var. cinnamomea,variety,,"",,fern,,,,63,,,,,,,,,,,,,,,,,,,,"",,,,20230109T190746Z,RELEASE-2023
aec6fd33-3512-4d3e-8436-204f8af7e6cc,HARV_004.basePlot.vst,2014-07-21,vst_HARV_2014,D01,HARV,HARV_004,40,1,,TEMP.PLA.HARV.2014.04315,,OSCIC,Osmunda cinnamomea L. var. cinnamomea,variety,,"",,fern,,,,74,,,,,,,,,,,,,,,,,,,,"",,,,20230109T190746Z,RELEASE-2023
4f7308aa-2500-4da7-b7d6-d153cd2d0962,HARV_004.basePlot.vst,2014-07-21,vst_HARV_2014,D01,HARV,HARV_004,31,4,,TEMP.PLA.HARV.2014.04316,,OSCIC,Osmunda cinnamomea L. var. cinnamomea,variety,,"",,fern,,,,77,,,,,,,,,,,,,,,,,,,,or 82 avLengthOfLeaf if mangled leaf excluded,,,,20230109T190746Z,RELEASE-2023
942158b5-838d-4aaf-aeb6-e1f037d4fc52,HARV_004.basePlot.vst,2014-07-21,vst_HARV_2014,D01,HARV,HARV_004,31,4,,TEMP.PLA.HARV.2014.04319,,OSMUN,Osmunda sp.,genus,,"",,fern,,,,53,,,,,,,,,,,,,,,,,,,,"",,,,20230109T190746Z,RELEASE-2023
3f095897-3e90-42a4-a53e-d8fa8ca92243,HARV_004.basePlot.vst,2014-07-21,vst_HARV_2014,D01,HARV,HARV_004,32,4,,TEMP.PLA.HARV.2014.04320,,OSCIC,Osmunda cinnamomea L. var. cinnamomea,variety,,"",,fern,,,,83,,,,,,,,,,,,,,,,,,,,QC: NO ERROR JH,,,,20230109T190746Z,RELEASE-2023
957f22e8-4880-4563-9efe-9540869dcc17,HARV_004.basePlot.vst,2014-07-21,vst_HARV_2014,D01,HARV,HARV_004,32,2,,TEMP.PLA.HARV.2014.04321,,OSCIC,Osmunda cinnamomea L. var. cinnamomea,variety,,"",,fern,,,,95,,,,,,,,,,,,,,,,,,,,"",,,,20230109T190746Z,RELEASE-2023
3ea23380-1cc9-4306-b1ca-30599a9b1bcb,HARV_004.basePlot.vst,2014-07-21,vst_HARV_2014,D01,HARV,HARV_004,40,1,,TEMP.PLA.HARV.2014.04322,,OSCIC,Osmunda cinnamomea L. var. cinnamomea,variety,,"",,fern,,,,73,,,,,,,,,,,,,,,,,,,,"",,,,20230109T190746Z,RELEASE-2023
5d202e24-cd7e-4163-9370-5ce1e00ba30d,HARV_004.basePlot.vst,2014-07-21,vst_HARV_2014,D01,HARV,HARV_004,40,1,,TEMP.PLA.HARV.2014.04324,,OSCIC,Osmunda cinnamomea L. var. cinnamomea,variety,,"",,fern,,,,92,,,,,,,,,,,,,,,,,,,,"",,,,20230109T190746Z,RELEASE-2023
d5dacbbc-84a7-40a5-adf9-095bed34a9b6,HARV_004.basePlot.vst,2014-07-21,vst_HARV_2014,D01,HARV,HARV_004,32,4,,TEMP.PLA.HARV.2014.04326,,OSMUN,Osmunda sp.,genus,,"",,fern,,,,43,,,,,,,,,,,,,,,,,,,,"",,,,20230109T190746Z,RELEASE-2023
7fa3fd84-1437-40bb-bf70-99192f3d4fcf,HARV_004.basePlot.vst,2014-07-21,vst_HARV_2014,D01,HARV,HARV_004,32,4,,TEMP.PLA.HARV.2014.04325,,OSCIC,Osmunda cinnamomea L. var. cinnamomea,variety,,"",,fern,,,,63,,,,,,,,,,,,,,,,,,,,"",,,,20230109T190746Z,RELEASE-2023
5aea382f-a48d-4536-9877-4a344ae71d00,HARV_004.basePlot.vst,2014-07-21,vst_HARV_2014,D01,HARV,HARV_004,32,4,,TEMP.PLA.HARV.2014.04323,,OSCIC,Osmunda cinnamomea L. var. cinnamomea,variety,,"",,fern,,,,122,,,,,,,,,,,,,,,,,,,,"",,,,20230109T190746Z,RELEASE-2023
e1770193-d3ed-4a01-b427-1fa0ff6c23c3,HARV_004.basePlot.vst,2014-07-21,vst_HARV_2014,D01,HARV,HARV_004,32,4,,TEMP.PLA.HARV.2014.04329,,OSCIC,Osmunda cinnamomea L. var. cinnamomea,variety,,"",,fern,,,,85,,,,,,,,,,,,,,,,,,,,"",,,,20230109T190746Z,RELEASE-2023
a6542fef-4261-450f-9842-3e37e45eadfe,HARV_004.basePlot.vst,2014-07-21,vst_HARV_2014,D01,HARV,HARV_004,40,1,,TEMP.PLA.HARV.2014.04330,,OSCIC,Osmunda cinnamomea L. var. cinnamomea,variety,,"",,fern,,,,90,,,,,,,,,,,,,,,,,,,,"",,,,20230109T190746Z,RELEASE-2023
57de45aa-54ac-49d5-8fa8-7b6848ca8f11,HARV_004.basePlot.vst,2014-07-21,vst_HARV_2014,D01,HARV,HARV_004,32,4,,TEMP.PLA.HARV.2014.04328,,OSMUN,Osmunda sp.,genus,,"",,fern,,,,47,,,,,,,,,,,,,,,,,,,,"",,,,20230109T190746Z,RELEASE-2023
ec4d0ffa-ad2d-4ba5-8d34-7939d7d88710,HARV_004.basePlot.vst,2014-07-21,vst_HARV_2014,D01,HARV,HARV_004,40,1,,TEMP.PLA.HARV.2014.04327,,OSCIC,Osmunda cinnamomea L. var. cinnamomea,variety,,"",,fern,,,,81,,,,,,,,,,,,,,,,,,,,"",,,,20230109T190746Z,RELEASE-2023
7032b1ab-ba73-4a42-b17f-c5086b1f67ce,HARV_004.basePlot.vst,2014-07-21,vst_HARV_2014,D01,HARV,HARV_004,32,4,,TEMP.PLA.HARV.2014.04332,,OSCIC,Osmunda cinnamomea L. var. cinnamomea,variety,,"",,fern,,,,126,,,,,,,,,,,,,,,,,,,,"",,,,20230109T190746Z,RELEASE-2023
a56e7aa1-ff2c-41f6-bf20-8b27bbd117f8,HARV_004.basePlot.vst,2014-07-21,vst_HARV_2014,D01,HARV,HARV_004,31,4,,TEMP.PLA.HARV.2014.04333,,OSCIC,Osmunda cinnamomea L. var. cinnamomea,variety,,"",,fern,,,,64,,,,,,,,,,,,,,,,,,,,"",,,,20230109T190746Z,RELEASE-2023
0f371e67-de3a-4eae-8039-05db9a5f4f3f,HARV_004.basePlot.vst,2014-07-21,vst_HARV_2014,D01,HARV,HARV_004,40,1,,TEMP.PLA.HARV.2014.04335,,OSCIC,Osmunda cinnamomea L. var. cinnamomea,variety,,"",,fern,,,,60,,,,,,,,,,,,,,,,,,,,"",,,,20230109T190746Z,RELEASE-2023
0445bf56-07bb-4fa4-930f-541f293c3fb0,HARV_004.basePlot.vst,2014-07-21,vst_HARV_2014,D01,HARV,HARV_004,32,2,,TEMP.PLA.HARV.2014.04334,,OSCIC,Osmunda cinnamomea L. var. cinnamomea,variety,,"",,fern,,,,93,,,,,,,,,,,,,,,,,,,,"",,,,20230109T190746Z,RELEASE-2023
5c28dc91-e751-420f-a79e-1508826f9f33,HARV_004.basePlot.vst,2014-07-21,vst_HARV_2014,D01,HARV,HARV_004,32,4,,TEMP.PLA.HARV.2014.04336,,OSCIC,Osmunda cinnamomea L. var. cinnamomea,variety,,"",,fern,,,,106,,,,,,,,,,,,,,,,,,,,"",,,,20230109T190746Z,RELEASE-2023
d15f93e7-b33d-4463-883e-351a8c3a7132,HARV_004.basePlot.vst,2014-07-21,vst_HARV_2014,D01,HARV,HARV_004,31,4,,TEMP.PLA.HARV.2014.04331,,OSCIC,Osmunda cinnamomea L. var. cinnamomea,variety,,"",,fern,,,,67,,,,,,,,,,,,,,,,,,,,"",,,,20230109T190746Z,RELEASE-2023
179bbf30-8497-437d-a17c-6b5f68bfbd79,HARV_004.basePlot.vst,2014-07-21,vst_HARV_2014,D01,HARV,HARV_004,31,4,,TEMP.PLA.HARV.2014.04337,,OSCIC,Osmunda cinnamomea L. var. cinnamomea,variety,,"",,fern,,,,106,,,,,,,,,,,,,,,,,,,,QC: NO ERROR JH,,,,20230109T190746Z,RELEASE-2023
ededfe9a-10a3-4bbb-bbd6-a55005e73a30,HARV_004.basePlot.vst,2014-07-21,vst_HARV_2014,D01,HARV,HARV_004,40,1,,TEMP.PLA.HARV.2014.04338,,OSCIC,Osmunda cinnamomea L. var. cinnamomea,variety,,"",,fern,,,,63,,,,,,,,,,,,,,,,,,,,"",,,,20230109T190746Z,RELEASE-2023
b56039ad-efac-4d12-9969-3489e45bc4f2,HARV_004.basePlot.vst,2014-07-21,vst_HARV_2014,D01,HARV,HARV_004,31,1,,TEMP.PLA.HARV.2014.04339,,OSCIC,Osmunda cinnamomea L. var. cinnamomea,variety,,"",,fern,,,,87,,,,,,,,,,,,,,,,,,,,"",,,,20230109T190746Z,RELEASE-2023
f16d0469-72f7-4004-81e2-6ff257fd02ef,HARV_004.basePlot.vst,2014-07-21,vst_HARV_2014,D01,HARV,HARV_004,31,4,,TEMP.PLA.HARV.2014.04344,,OSCIC,Osmunda cinnamomea L. var. cinnamomea,variety,,"",,fern,,,,78,,,,,,,,,,,,,,,,,,,,"",,,,20230109T190746Z,RELEASE-2023
5c0ba38c-d35b-47ed-9eb8-cf2fb059fbd4,HARV_004.basePlot.vst,2014-07-21,vst_HARV_2014,D01,HARV,HARV_004,40,1,,TEMP.PLA.HARV.2014.04343,,OSCIC,Osmunda cinnamomea L. var. cinnamomea,variety,,"",,fern,,,,71,,,,,,,,,,,,,,,,,,,,"",,,,20230109T190746Z,RELEASE-2023
ff90403d-e028-408c-96e2-dc51dc7e41f7,HARV_004.basePlot.vst,2014-07-21,vst_HARV_2014,D01,HARV,HARV_004,31,4,,TEMP.PLA.HARV.2014.04340,,OSMUN,Osmunda sp.,genus,,"",,fern,,,,59,,,,,,,,,,,,,,,,,,,,"",,,,20230109T190746Z,RELEASE-2023
8a30f6ee-93d2-44fe-a058-686bc329c9dd,HARV_004.basePlot.vst,2014-07-21,vst_HARV_2014,D01,HARV,HARV_004,40,1,,TEMP.PLA.HARV.2014.04342,,OSCIC,Osmunda cinnamomea L. var. cinnamomea,variety,,"",,fern,,,,61,,,,,,,,,,,,,,,,,,,,"",,,,20230109T190746Z,RELEASE-2023
e03a7fa7-c5ff-4946-8c0f-125f2332a52f,HARV_004.basePlot.vst,2014-07-25,vst_HARV_2014,D01,HARV,HARV_004,41,4,,TEMP.PLA.HARV.2014.04151,,OSMUN,Osmunda sp.,genus,,"",,fern,,,,34,,,,,,,,,,,,,,,,,,,,"",,,,20230109T190746Z,RELEASE-2023
85b6d535-3109-4f25-a3f0-23afd75a09a0,HARV_004.basePlot.vst,2014-07-25,vst_HARV_2014,D01,HARV,HARV_004,41,1,,TEMP.PLA.HARV.2014.04152,,OSMUN,Osmunda sp.,genus,,"",,fern,,,,132,,,,,,,,,,,,,,,,,,,,"",,,,20230109T190746Z,RELEASE-2023
eea7ecec-6681-4c71-93b1-b019c63c9476,HARV_004.basePlot.vst,2014-07-25,vst_HARV_2014,D01,HARV,HARV_004,41,1,,TEMP.PLA.HARV.2014.04153,,OSMUN,Osmunda sp.,genus,,"",,fern,,,,90,,,,,,,,,,,,,,,,,,,,"",,,,20230109T190746Z,RELEASE-2023
df6a68c7-f134-479a-b03f-96140f7bc79b,HARV_004.basePlot.vst,2014-07-25,vst_HARV_2014,D01,HARV,HARV_004,41,4,,TEMP.PLA.HARV.2014.04156,,OSMUN,Osmunda sp.,genus,,"",,fern,,,,72,,,,,,,,,,,,,,,,,,,,QC: No Error,,,,20230109T190746Z,RELEASE-2023
69e96505-6071-49a9-9938-d23bb56ccf98,HARV_004.basePlot.vst,2014-07-25,vst_HARV_2014,D01,HARV,HARV_004,41,1,,TEMP.PLA.HARV.2014.04155,,OSMUN,Osmunda sp.,genus,,"",,fern,,,,48,,,,,,,,,,,,,,,,,,,,"",,,,20230109T190746Z,RELEASE-2023
29a3aeb8-cccd-4c34-a0b4-46158f3fc5d5,HARV_004.basePlot.vst,2014-07-25,vst_HARV_2014,D01,HARV,HARV_004,41,4,,TEMP.PLA.HARV.2014.04154,,THELY2,Thelypteris sp.,genus,,"",,fern,,,,47,,,,,,,,,,,,,,,,,,,,"",,,,20230109T190746Z,RELEASE-2023
d42f7a25-3613-4bf8-9959-9a5dc278375d,HARV_004.basePlot.vst,2014-07-25,vst_HARV_2014,D01,HARV,HARV_004,41,1,,TEMP.PLA.HARV.2014.04157,,OSMUN,Osmunda sp.,genus,,"",,fern,,,,64,,,,,,,,,,,,,,,,,,,,"",,,,20230109T190746Z,RELEASE-2023
ab152193-8f47-4b47-a0c3-9adb8a1e9f8d,HARV_004.basePlot.vst,2014-07-25,vst_HARV_2014,D01,HARV,HARV_004,41,4,,TEMP.PLA.HARV.2014.04158,,THELY2,Thelypteris sp.,genus,,"",,fern,,,,25,,,,,,,,,,,,,,,,,,,,"",,,,20230109T190746Z,RELEASE-2023
cb8643e5-ae6b-46e5-a32e-bcdf74f32835,HARV_004.basePlot.vst,2014-07-25,vst_HARV_2014,D01,HARV,HARV_004,41,4,,TEMP.PLA.HARV.2014.04170,,THELY2,Thelypteris sp.,genus,,"",,fern,,,,37,,,,,,,,,,,,,,,,,,,,"",,,,20230109T190746Z,RELEASE-2023
4fe2c802-4898-4def-bdeb-1698a53f6568,HARV_004.basePlot.vst,2014-07-25,vst_HARV_2014,D01,HARV,HARV_004,41,1,,TEMP.PLA.HARV.2014.04159,,OSMUN,Osmunda sp.,genus,,"",,fern,,,,52,,,,,,,,,,,,,,,,,,,,"",,,,20230109T190746Z,RELEASE-2023
a2784628-b91c-4f69-a80d-10074c93c984,HARV_004.basePlot.vst,2014-07-25,vst_HARV_2014,D01,HARV,HARV_004,41,1,,TEMP.PLA.HARV.2014.04166,,OSMUN,Osmunda sp.,genus,,"",,fern,,,,47,,,,,,,,,,,,,,,,,,,,"",,,,20230109T190746Z,RELEASE-2023
f45ec9d8-39e4-4dfd-af6f-cb51e6c95df0,HARV_004.basePlot.vst,2014-07-25,vst_HARV_2014,D01,HARV,HARV_004,41,1,,TEMP.PLA.HARV.2014.04167,,OSMUN,Osmunda sp.,genus,,"",,fern,,,,93,,,,,,,,,,,,,,,,,,,,"",,,,20230109T190746Z,RELEASE-2023
24df5350-dadb-4e54-8883-b0d1d0dcc8d7,HARV_004.basePlot.vst,2014-07-25,vst_HARV_2014,D01,HARV,HARV_004,41,4,,TEMP.PLA.HARV.2014.04161,,OSMUN,Osmunda sp.,genus,,"",,fern,,,,72,,,,,,,,,,,,,,,,,,,,QC: No Error,,,,20230109T190746Z,RELEASE-2023
8c091b34-e76d-4e88-80c8-7c7daa4fc184,HARV_004.basePlot.vst,2014-07-25,vst_HARV_2014,D01,HARV,HARV_004,41,1,,TEMP.PLA.HARV.2014.04162,,OSMUN,Osmunda sp.,genus,,"",,fern,,,,90,,,,,,,,,,,,,,,,,,,,"",,,,20230109T190746Z,RELEASE-2023
fe97c8a3-1b62-4cd0-8887-ba4bad9b8f15,HARV_004.basePlot.vst,2014-07-25,vst_HARV_2014,D01,HARV,HARV_004,41,1,,TEMP.PLA.HARV.2014.04160,,OSMUN,Osmunda sp.,genus,,"",,fern,,,,47,,,,,,,,,,,,,,,,,,,,"",,,,20230109T190746Z,RELEASE-2023
0f25fc00-d00f-4173-94c3-ff94cc3917e5,HARV_004.basePlot.vst,2014-07-25,vst_HARV_2014,D01,HARV,HARV_004,41,4,,TEMP.PLA.HARV.2014.04168,,THELY2,Thelypteris sp.,genus,,"",,fern,,,,39,,,,,,,,,,,,,,,,,,,,"",,,,20230109T190746Z,RELEASE-2023
6ea81a5a-d9da-4a56-a08a-fa4cd2016025,HARV_004.basePlot.vst,2014-07-25,vst_HARV_2014,D01,HARV,HARV_004,41,4,,TEMP.PLA.HARV.2014.04164,,OSMUN,Osmunda sp.,genus,,"",,fern,,,,68,,,,,,,,,,,,,,,,,,,,"",,,,20230109T190746Z,RELEASE-2023
5a6118df-aefd-4e62-a9c1-bf14d38e08c7,HARV_004.basePlot.vst,2014-07-25,vst_HARV_2014,D01,HARV,HARV_004,41,4,,TEMP.PLA.HARV.2014.04169,,THELY2,Thelypteris sp.,genus,,"",,fern,,,,48,,,,,,,,,,,,,,,,,,,,QC: No Error,,,,20230109T190746Z,RELEASE-2023
5e76c89e-b8c1-48fd-8306-449f34008d19,HARV_004.basePlot.vst,2014-07-25,vst_HARV_2014,D01,HARV,HARV_004,41,4,,TEMP.PLA.HARV.2014.04163,,THELY2,Thelypteris sp.,genus,,"",,fern,,,,40,,,,,,,,,,,,,,,,,,,,"",,,,20230109T190746Z,RELEASE-2023
20aec7ed-cf34-4c4a-a403-52ba69a5dfb4,HARV_004.basePlot.vst,2014-07-25,vst_HARV_2014,D01,HARV,HARV_004,41,4,,TEMP.PLA.HARV.2014.04165,,OSMUN,Osmunda sp.,genus,,"",,fern,,,,68,,,,,,,,,,,,,,,,,,,,"",,,,20230109T190746Z,RELEASE-2023
759d08d1-d0c9-4650-9a6d-741f4903c902,HARV_004.basePlot.vst,2014-07-25,vst_HARV_2014,D01,HARV,HARV_004,41,4,,TEMP.PLA.HARV.2014.04174,,THELY2,Thelypteris sp.,genus,,"",,fern,,,,34,,,,,,,,,,,,,,,,,,,,QC: No Error,,,,20230109T190746Z,RELEASE-2023
6cea3626-57c0-4688-85fc-02260aeb5278,HARV_004.basePlot.vst,2014-07-25,vst_HARV_2014,D01,HARV,HARV_004,41,1,,TEMP.PLA.HARV.2014.04171,,OSMUN,Osmunda sp.,genus,,"",,fern,,,,57,,,,,,,,,,,,,,,,,,,,"",,,,20230109T190746Z,RELEASE-2023
df5a9005-ecd7-44e5-bc33-ecc43012060b,HARV_004.basePlot.vst,2014-07-25,vst_HARV_2014,D01,HARV,HARV_004,41,1,,TEMP.PLA.HARV.2014.04172,,OSMUN,Osmunda sp.,genus,,"",,fern,,,,49,,,,,,,,,,,,,,,,,,,,"",,,,20230109T190746Z,RELEASE-2023
f333455d-6299-4930-be29-bf0b270a5ed5,HARV_004.basePlot.vst,2014-07-25,vst_HARV_2014,D01,HARV,HARV_004,41,4,,TEMP.PLA.HARV.2014.04173,,THELY2,Thelypteris sp.,genus,,"",,fern,,,,48,,,,,,,,,,,,,,,,,,,,QC: No Error,,,,20230109T190746Z,RELEASE-2023
61c6fb4f-e181-42cb-a93c-b01ec6eda042,HARV_004.basePlot.vst,2014-07-25,vst_HARV_2014,D01,HARV,HARV_004,41,4,,TEMP.PLA.HARV.2014.04175,,OSMUN,Osmunda sp.,genus,,"",,fern,,,,39,,,,,,,,,,,,,,,,,,,,"",,,,20230109T190746Z,RELEASE-2023
96e45446-7da7-47f0-aa1a-ea0b972f120f,HARV_004.basePlot.vst,2014-07-25,vst_HARV_2014,D01,HARV,HARV_004,41,1,,TEMP.PLA.HARV.2014.04176,,OSMUN,Osmunda sp.,genus,,"",,fern,,,,61,,,,,,,,,,,,,,,,,,,,"",,,,20230109T190746Z,RELEASE-2023
67a6cca2-1061-4b51-83ea-da18883675f4,HARV_004.basePlot.vst,2014-07-25,vst_HARV_2014,D01,HARV,HARV_004,41,4,,TEMP.PLA.HARV.2014.04177,,OSMUN,Osmunda sp.,genus,,"",,fern,,,,34,,,,,,,,,,,,,,,,,,,,"",,,,20230109T190746Z,RELEASE-2023
e556a624-9a8f-4c72-b177-46acad1dcc25,HARV_004.basePlot.vst,2014-07-25,vst_HARV_2014,D01,HARV,HARV_004,41,4,,TEMP.PLA.HARV.2014.04178,,OSMUN,Osmunda sp.,genus,,"",,fern,,,,38,,,,,,,,,,,,,,,,,,,,"",,,,20230109T190746Z,RELEASE-2023
c2d7cb3b-caa6-450a-b995-668c3cffeb7b,HARV_004.basePlot.vst,2014-07-25,vst_HARV_2014,D01,HARV,HARV_004,41,1,,TEMP.PLA.HARV.2014.04183,,DEPU2,Dennstaedtia punctilobula (Michx.) T. Moore,species,,"",,fern,,,,56,,,,,,,,,,,,,,,,,,,,"",,,,20230109T190746Z,RELEASE-2023
11a45045-40e2-4361-8724-51434626f719,HARV_004.basePlot.vst,2014-07-25,vst_HARV_2014,D01,HARV,HARV_004,41,4,,TEMP.PLA.HARV.2014.04179,,LYCOP2,Lycopodium sp.,genus,,"",,fern,,,,,,,1.5,,,,,14,11,18,,,,,,,,,,"",,,,20230109T190746Z,RELEASE-2023
a778a9aa-a247-4ff3-bc0c-acf511bd4ed1,HARV_004.basePlot.vst,2014-07-25,vst_HARV_2014,D01,HARV,HARV_004,41,4,,TEMP.PLA.HARV.2014.04181,,THELY2,Thelypteris sp.,genus,,"",,fern,,,,39,,,,,,,,,,,,,,,,,,,,"",,,,20230109T190746Z,RELEASE-2023
a425f30a-6ab3-4602-b802-12b8dbb2e056,HARV_004.basePlot.vst,2014-07-25,vst_HARV_2014,D01,HARV,HARV_004,41,1,,TEMP.PLA.HARV.2014.04180,,OSMUN,Osmunda sp.,genus,,"",,fern,,,,50,,,,,,,,,,,,,,,,,,,,"",,,,20230109T190746Z,RELEASE-2023
4fdfa409-c5a3-435d-843f-ecae88a97123,HARV_004.basePlot.vst,2014-07-25,vst_HARV_2014,D01,HARV,HARV_004,41,4,,TEMP.PLA.HARV.2014.04182,,OSMUN,Osmunda sp.,genus,,"",,fern,,,,68,,,,,,,,,,,,,,,,,,,,"",,,,20230109T190746Z,RELEASE-2023
f069931a-d03b-49ce-8c38-c219e204bd42,HARV_004.basePlot.vst,2014-07-25,vst_HARV_2014,D01,HARV,HARV_004,41,4,,TEMP.PLA.HARV.2014.04184,,OSMUN,Osmunda sp.,genus,,"",,fern,,,,13,,,,,,,,,,,,,,,,,,,,"",,,,20230109T190746Z,RELEASE-2023
2bf7ad50-f9f0-4986-b0f1-fd39832e3c23,HARV_004.basePlot.vst,2014-07-25,vst_HARV_2014,D01,HARV,HARV_004,41,4,,TEMP.PLA.HARV.2014.04185,,THELY2,Thelypteris sp.,genus,,"",,fern,,,,25,,,,,,,,,,,,,,,,,,,,"",,,,20230109T190746Z,RELEASE-2023
19edf991-8807-47bd-a776-41adef80e4bb,HARV_004.basePlot.vst,2014-07-25,vst_HARV_2014,D01,HARV,HARV_004,41,4,,TEMP.PLA.HARV.2014.04186,,OSMUN,Osmunda sp.,genus,,"",,fern,,,,73,,,,,,,,,,,,,,,,,,,,"",,,,20230109T190746Z,RELEASE-2023
54503edc-0630-46a7-8468-db83de83b6bb,HARV_004.basePlot.vst,2014-07-25,vst_HARV_2014,D01,HARV,HARV_004,41,1,,TEMP.PLA.HARV.2014.04187,,OSMUN,Osmunda sp.,genus,,"",,fern,,,,132,,,,,,,,,,,,,,,,,,,,"",,,,20230109T190746Z,RELEASE-2023
a01d2885-5672-4f68-a7f0-599bf14b8536,HARV_004.basePlot.vst,2014-07-25,vst_HARV_2014,D01,HARV,HARV_004,41,4,,TEMP.PLA.HARV.2014.04188,,THELY2,Thelypteris sp.,genus,,"",,fern,,,,19,,,,,,,,,,,,,,,,,,,,"",,,,20230109T190746Z,RELEASE-2023
632f846a-65d5-45bd-a6a0-889e956c91ce,HARV_004.basePlot.vst,2014-07-25,vst_HARV_2014,D01,HARV,HARV_004,41,4,,TEMP.PLA.HARV.2014.04190,,OSMUN,Osmunda sp.,genus,,"",,fern,,,,50,,,,,,,,,,,,,,,,,,,,"",,,,20230109T190746Z,RELEASE-2023
3325fc39-b550-4e52-b81e-736847490afe,HARV_004.basePlot.vst,2014-07-25,vst_HARV_2014,D01,HARV,HARV_004,41,4,,TEMP.PLA.HARV.2014.04189,,THELY2,Thelypteris sp.,genus,,"",,fern,,,,19,,,,,,,,,,,,,,,,,,,,"",,,,20230109T190746Z,RELEASE-2023
04a61f18-ba20-496e-8f9f-2e23fb45106c,HARV_004.basePlot.vst,2014-07-25,vst_HARV_2014,D01,HARV,HARV_004,41,1,,TEMP.PLA.HARV.2014.04192,,OSMUN,Osmunda sp.,genus,,"",,fern,,,,62,,,,,,,,,,,,,,,,,,,,"",,,,20230109T190746Z,RELEASE-2023
e2400970-240c-400d-ac17-602b2e536874,HARV_004.basePlot.vst,2014-07-25,vst_HARV_2014,D01,HARV,HARV_004,41,1,,TEMP.PLA.HARV.2014.04193,,OSMUN,Osmunda sp.,genus,,"",,fern,,,,50,,,,,,,,,,,,,,,,,,,,"",,,,20230109T190746Z,RELEASE-2023
0c42f45e-3932-4473-8e44-eedaf11b1b3b,HARV_004.basePlot.vst,2014-07-25,vst_HARV_2014,D01,HARV,HARV_004,41,1,,TEMP.PLA.HARV.2014.04191,,OSMUN,Osmunda sp.,genus,,"",,fern,,,,114,,,,,,,,,,,,,,,,,,,,"",,,,20230109T190746Z,RELEASE-2023
